id,productId,date,unitsSold,revenue,avgPrice,viewCount,stockEndOfDay
a5578d75-1d53-44c4-a060-60e52233aa75,9b8ee665-8d39-4c15-a8a4-dd05406f3a4f,2026-07-14,7,0,1744.6928452179568,2,115
550e126a-a277-413f-bc1a-fb5fadafd28e,9b8ee665-8d39-4c15-a8a4-dd05406f3a4f,2026-07-15,5,0,1744.6928452179568,2,113
a178d945-34f5-4743-bcbe-395c109848c6,9b8ee665-8d39-4c15-a8a4-dd05406f3a4f,2026-07-16,2,0,1744.6928452179568,3,135
ea9a1962-d3bc-4b08-9ea7-e7860ac33b22,9b8ee665-8d39-4c15-a8a4-dd05406f3a4f,2026-07-17,6,0,1744.6928452179568,4,197
5965a21e-8350-473f-89f7-dc8d7f4f45a2,9b8ee665-8d39-4c15-a8a4-dd05406f3a4f,2026-07-18,7,0,1744.6928452179568,1,179
1ed916b8-3160-4286-b4ae-751288ae0de4,9b8ee665-8d39-4c15-a8a4-dd05406f3a4f,2026-07-19,0,0,1744.6928452179568,2,187
4c6d2c97-2763-46bf-bb86-de4129716e56,9b8ee665-8d39-4c15-a8a4-dd05406f3a4f,2026-07-20,2,0,1744.6928452179568,2,147
06e32879-12ce-41ef-8fc9-19615728b84a,9b8ee665-8d39-4c15-a8a4-dd05406f3a4f,2026-07-21,6,0,1744.6928452179568,2,189
64b84b58-8625-495c-aa1f-d33ec03ad13d,9b8ee665-8d39-4c15-a8a4-dd05406f3a4f,2026-07-22,2,0,1744.6928452179568,4,75
b8f8988d-e9d6-4540-a816-15dd59486140,9b8ee665-8d39-4c15-a8a4-dd05406f3a4f,2026-07-23,3,0,1744.6928452179568,3,153
d945516f-87b1-4453-97e8-b08192808e6c,9b8ee665-8d39-4c15-a8a4-dd05406f3a4f,2026-07-24,1,0,1744.6928452179568,3,197
2bd55df3-58b4-4773-8d8c-16e41cb66346,9b8ee665-8d39-4c15-a8a4-dd05406f3a4f,2026-07-25,2,0,1744.6928452179568,1,67
1728b81d-5003-4ab3-bf0c-db920160050f,9b8ee665-8d39-4c15-a8a4-dd05406f3a4f,2026-07-26,1,0,1744.6928452179568,1,133
8795c9c0-01df-477e-8d21-55d1047ccc2f,9b8ee665-8d39-4c15-a8a4-dd05406f3a4f,2026-07-29,8,0,1744.6928452179568,1,60
7eab1c7e-dcc3-4784-8045-4fef146e10f2,9b8ee665-8d39-4c15-a8a4-dd05406f3a4f,2026-07-30,0,0,1744.6928452179568,1,179
3b6461c0-6f21-4eb8-ab07-fd00ec2a62ab,9b8ee665-8d39-4c15-a8a4-dd05406f3a4f,2026-07-31,4,0,1744.6928452179568,5,74
c635be4a-e3bb-4fd9-8e91-d40ba44ce87c,9b8ee665-8d39-4c15-a8a4-dd05406f3a4f,2026-08-01,9,0,1744.6928452179568,1,131
dc329882-af78-4550-919a-9579a99b1752,9b8ee665-8d39-4c15-a8a4-dd05406f3a4f,2026-08-02,8,0,1744.6928452179568,1,193
14cc7683-f25e-4d75-99bd-165d26663714,9b8ee665-8d39-4c15-a8a4-dd05406f3a4f,2026-08-04,7,0,1744.6928452179568,3,83
4d9ee024-9d34-455b-8d0f-edf410e032e4,9b8ee665-8d39-4c15-a8a4-dd05406f3a4f,2026-08-05,8,0,1744.6928452179568,1,192
c3e7e993-23a8-494f-a1b4-eb01b7124309,9b8ee665-8d39-4c15-a8a4-dd05406f3a4f,2026-08-06,5,0,1744.6928452179568,3,94
bec38712-47f7-445c-a742-f43a809fe15b,9b8ee665-8d39-4c15-a8a4-dd05406f3a4f,2026-08-07,0,0,1744.6928452179568,2,42
0d07d90e-bd45-4ba7-b447-4c00ec8632d6,9b8ee665-8d39-4c15-a8a4-dd05406f3a4f,2026-08-08,4,0,1744.6928452179568,1,27
3e8b1a2a-efd0-4705-b4b2-797d85b1c51c,9b8ee665-8d39-4c15-a8a4-dd05406f3a4f,2026-08-09,1,0,1744.6928452179568,1,132
944503f2-4fec-47db-ae1b-86733531ea68,9b8ee665-8d39-4c15-a8a4-dd05406f3a4f,2026-08-11,2,0,1744.6928452179568,4,163
62b3d84c-03b5-4537-a123-9dc0710fbeee,9b8ee665-8d39-4c15-a8a4-dd05406f3a4f,2026-08-14,6,0,1744.6928452179568,2,78
7906b606-dfc8-4c5c-b17d-61c8d008beb5,9b8ee665-8d39-4c15-a8a4-dd05406f3a4f,2026-08-15,8,0,1744.6928452179568,1,98
f17df22d-a439-4b38-964b-bc2d2ae2f943,9b8ee665-8d39-4c15-a8a4-dd05406f3a4f,2026-08-16,4,0,1744.6928452179568,1,143
36e0a31c-a90e-4765-acbe-c0806eb1c75d,9b8ee665-8d39-4c15-a8a4-dd05406f3a4f,2026-08-17,4,0,1744.6928452179568,1,188
7487776e-cf77-4a43-bde5-a05744cab8db,9b8ee665-8d39-4c15-a8a4-dd05406f3a4f,2026-08-18,1,0,1744.6928452179568,1,113
24bbe1f8-7844-4e54-bcc1-3d9592e90287,9b8ee665-8d39-4c15-a8a4-dd05406f3a4f,2026-08-19,7,0,1744.6928452179568,1,140
3562fb9f-a4f3-4890-ab3d-31b6256dbdb4,9bbed28e-8963-4bfb-a729-e2625c16e191,2026-05-22,0,0,4907.8447430781325,1,10
6529591f-a45e-402d-bc9b-1deb3eb7c4fe,9bbed28e-8963-4bfb-a729-e2625c16e191,2026-05-23,1,0,4907.8447430781325,2,164
c4037d63-7b3b-484e-a932-761752a01284,9bbed28e-8963-4bfb-a729-e2625c16e191,2026-05-24,8,0,4907.8447430781325,2,136
0e2c6f5c-34c3-4024-a296-f7b725febc7e,9bbed28e-8963-4bfb-a729-e2625c16e191,2026-05-25,7,0,4907.8447430781325,2,74
9c297e8e-f4d3-486d-b254-f8275ecda3c1,9bbed28e-8963-4bfb-a729-e2625c16e191,2026-05-27,0,0,4907.8447430781325,1,107
2f8a2eb2-a476-4342-bc31-c3abe684ac38,9bbed28e-8963-4bfb-a729-e2625c16e191,2026-05-28,1,0,4907.8447430781325,2,111
845aad4a-4337-4ef8-b1f6-b2a3da595775,9bbed28e-8963-4bfb-a729-e2625c16e191,2026-05-29,0,0,4907.8447430781325,2,141
3d883950-8290-4c71-8c08-a7b1b565d13f,9bbed28e-8963-4bfb-a729-e2625c16e191,2026-05-31,6,0,4907.8447430781325,1,130
fcfce5d1-93a6-4ce4-b046-bf0071d32961,9bbed28e-8963-4bfb-a729-e2625c16e191,2026-06-01,4,0,4907.8447430781325,3,182
4214af84-4527-49f0-835b-16f430eed3d9,9bbed28e-8963-4bfb-a729-e2625c16e191,2026-06-02,8,0,4907.8447430781325,2,126
28238973-4a5a-43a0-bcd8-1e5619f1ff45,9bbed28e-8963-4bfb-a729-e2625c16e191,2026-06-03,0,0,4907.8447430781325,2,190
cd5cc9e5-177d-4596-8360-ebc3dacedd1e,9bbed28e-8963-4bfb-a729-e2625c16e191,2026-06-04,7,0,4907.8447430781325,3,40
a1e9be83-e8f4-4921-b2d7-9809ca9ab029,9bbed28e-8963-4bfb-a729-e2625c16e191,2026-06-05,5,0,4907.8447430781325,1,116
0080295c-0a67-4ac9-ab55-172ded989f05,9bbed28e-8963-4bfb-a729-e2625c16e191,2026-06-06,9,0,4907.8447430781325,1,72
82620392-1783-495d-ab90-0099924b1b6c,9bbed28e-8963-4bfb-a729-e2625c16e191,2026-06-08,3,0,4907.8447430781325,4,7
584b52bb-2a05-48e6-ab6b-ce7341ed75c6,9bbed28e-8963-4bfb-a729-e2625c16e191,2026-06-09,3,0,4907.8447430781325,2,90
dc3281c7-c20c-42de-b906-94ae1c841b40,9bbed28e-8963-4bfb-a729-e2625c16e191,2026-06-10,0,0,4907.8447430781325,3,55
2f2f8125-dd7f-43dd-85c2-517751c3c6d1,9bbed28e-8963-4bfb-a729-e2625c16e191,2026-06-11,1,0,4907.8447430781325,2,95
87396af0-ba6c-4f2d-80ec-9a5ee9150912,9bbed28e-8963-4bfb-a729-e2625c16e191,2026-06-12,2,0,4907.8447430781325,2,0
d9c5382c-e954-4dac-bd08-2cfeb0ef9d3d,9bbed28e-8963-4bfb-a729-e2625c16e191,2026-06-13,8,0,4907.8447430781325,1,21
02e48c77-8e16-43ad-8d43-a370bfc9e08d,9bbed28e-8963-4bfb-a729-e2625c16e191,2026-06-14,6,0,4907.8447430781325,1,122
c17280fa-f7ad-4740-a3a3-cf6388f65f6b,9bbed28e-8963-4bfb-a729-e2625c16e191,2026-06-15,1,0,4907.8447430781325,1,33
1f9e2cfc-2571-4a82-8166-862695344ff3,9bbed28e-8963-4bfb-a729-e2625c16e191,2026-06-16,9,0,4907.8447430781325,3,62
6f417fcc-270a-4ac3-8d61-48e9b2b9249e,9bbed28e-8963-4bfb-a729-e2625c16e191,2026-06-17,2,0,4907.8447430781325,5,106
2472640c-5201-42bc-b49b-dbf8954c28b8,9bbed28e-8963-4bfb-a729-e2625c16e191,2026-06-18,8,0,4907.8447430781325,2,3
7a6feab4-9384-4929-b1b5-887fa7c679dd,9bbed28e-8963-4bfb-a729-e2625c16e191,2026-06-19,1,0,4907.8447430781325,2,166
0800ec29-2731-4b14-acdd-60d9d58a3fc2,9bbed28e-8963-4bfb-a729-e2625c16e191,2026-06-20,0,0,4907.8447430781325,1,123
b54f20b8-181e-4246-bdc3-76079e8c02a1,9bbed28e-8963-4bfb-a729-e2625c16e191,2026-06-21,5,0,4907.8447430781325,1,146
52757e31-4e97-4eed-84e1-db6155295761,9bbed28e-8963-4bfb-a729-e2625c16e191,2026-06-22,5,0,4907.8447430781325,2,25
4fd4b983-f2d8-45a9-b76f-f7af8bddd0ed,9bbed28e-8963-4bfb-a729-e2625c16e191,2026-06-24,9,0,4907.8447430781325,2,142
69fc72b1-0449-41a4-928a-ef254bb0cac0,9bbed28e-8963-4bfb-a729-e2625c16e191,2026-06-25,2,0,4907.8447430781325,2,192
735d852e-c281-4bda-b46a-a83d56830bea,9bbed28e-8963-4bfb-a729-e2625c16e191,2026-06-26,5,0,4907.8447430781325,1,160
f5023a26-7751-4a73-8895-3bffc0745e11,9bbed28e-8963-4bfb-a729-e2625c16e191,2026-06-27,6,0,4907.8447430781325,1,138
5d0d9678-bcf5-40bb-b25c-8b2b074f2e20,9bbed28e-8963-4bfb-a729-e2625c16e191,2026-06-28,0,0,4907.8447430781325,2,121
80c5d5f7-f431-4bd9-b0a9-df0657e4e6b6,9bbed28e-8963-4bfb-a729-e2625c16e191,2026-06-29,1,0,4907.8447430781325,1,20
c29baa6b-1ed1-422f-9452-22cb833c7149,9bbed28e-8963-4bfb-a729-e2625c16e191,2026-06-30,8,0,4907.8447430781325,3,24
5363a12f-4ffd-45af-a7eb-8128130922e4,9bbed28e-8963-4bfb-a729-e2625c16e191,2026-07-01,9,0,4907.8447430781325,4,58
6583a28b-4cae-4a19-a684-c393ccb230aa,9bbed28e-8963-4bfb-a729-e2625c16e191,2026-07-02,7,0,4907.8447430781325,1,30
d512229c-d6a7-4d36-97cd-25cdca30dc67,9bbed28e-8963-4bfb-a729-e2625c16e191,2026-07-03,0,0,4907.8447430781325,1,177
bd5646c1-b8aa-4bd5-bdf7-9243d01f972b,9bbed28e-8963-4bfb-a729-e2625c16e191,2026-07-04,5,0,4907.8447430781325,1,168
534f04a9-d4e0-48f3-94ae-0effbe9abc3f,9bbed28e-8963-4bfb-a729-e2625c16e191,2026-07-05,1,0,4907.8447430781325,1,88
57b60b96-338f-4d0d-9b44-a3f7c3ab71c0,9bbed28e-8963-4bfb-a729-e2625c16e191,2026-07-06,5,0,4907.8447430781325,1,54
019b8835-7842-4e42-8cba-dcb43dcb1588,9bbed28e-8963-4bfb-a729-e2625c16e191,2026-07-07,6,0,4907.8447430781325,2,81
39f79227-28c9-4834-98a0-a747cf62d4f7,9bbed28e-8963-4bfb-a729-e2625c16e191,2026-07-08,2,0,4907.8447430781325,5,168
20df6862-63f5-4f49-bf33-6f1990b849c1,9bbed28e-8963-4bfb-a729-e2625c16e191,2026-07-09,7,0,4907.8447430781325,3,22
dce2f780-e0eb-41a0-b6e2-3f282f1c9ab8,9bbed28e-8963-4bfb-a729-e2625c16e191,2026-07-12,6,0,4907.8447430781325,5,137
36573fbe-b424-4037-9c85-fa778b607f05,9bbed28e-8963-4bfb-a729-e2625c16e191,2026-07-13,3,0,4907.8447430781325,1,52
5780fc19-e79a-46e3-b364-1096b714736d,9bbed28e-8963-4bfb-a729-e2625c16e191,2026-07-14,1,0,4907.8447430781325,2,71
4fa3a30c-ecdf-4e37-ae56-a627f64fb0e2,9bbed28e-8963-4bfb-a729-e2625c16e191,2026-07-16,9,0,4907.8447430781325,1,149
2199c177-e75d-4c1c-860b-09dd98a59005,9bbed28e-8963-4bfb-a729-e2625c16e191,2026-07-17,3,0,4907.8447430781325,3,15
ddce0b7c-9150-47ac-9b28-b82a1192d3a9,9bbed28e-8963-4bfb-a729-e2625c16e191,2026-07-18,4,0,4907.8447430781325,1,33
2d6ad956-d2cc-411c-b2c7-3ead19b971db,9bbed28e-8963-4bfb-a729-e2625c16e191,2026-07-19,3,0,4907.8447430781325,1,72
eb040936-dc1f-401e-ba86-f6d1100c60dc,9bbed28e-8963-4bfb-a729-e2625c16e191,2026-07-20,6,0,4907.8447430781325,1,87
4f30dfce-e80e-45ab-97c2-6702e84070c6,9bbed28e-8963-4bfb-a729-e2625c16e191,2026-07-21,2,0,4907.8447430781325,4,161
524bfa18-794e-4062-8e77-cbd0c6266470,9bbed28e-8963-4bfb-a729-e2625c16e191,2026-07-22,5,0,4907.8447430781325,2,62
04a226ee-8d77-4b40-b30c-7ed9a3cbd6b1,9bbed28e-8963-4bfb-a729-e2625c16e191,2026-07-24,5,0,4907.8447430781325,2,95
f9bbcf0d-57e1-46d2-aeca-e228e796300c,9bbed28e-8963-4bfb-a729-e2625c16e191,2026-07-26,1,0,4907.8447430781325,1,157
bd3be846-ae28-4233-aee4-4d3daf83abb3,9bbed28e-8963-4bfb-a729-e2625c16e191,2026-07-27,0,0,4907.8447430781325,1,170
94b81231-b396-44ee-9d4d-299f9ed93043,9bbed28e-8963-4bfb-a729-e2625c16e191,2026-07-28,3,0,4907.8447430781325,2,93
5604371b-0afa-4a29-92fb-dba6838e4790,9bbed28e-8963-4bfb-a729-e2625c16e191,2026-07-29,5,0,4907.8447430781325,3,171
c115dd47-f01d-4d21-99cd-1b5a47a9eba0,9bbed28e-8963-4bfb-a729-e2625c16e191,2026-07-30,4,0,4907.8447430781325,1,127
bbb911b6-e59d-44d4-a351-37e2e9148e62,9bbed28e-8963-4bfb-a729-e2625c16e191,2026-07-31,9,0,4907.8447430781325,3,105
5d09b7c2-187a-4bee-8557-c2930e9e4231,9bbed28e-8963-4bfb-a729-e2625c16e191,2026-08-01,8,0,4907.8447430781325,1,194
61f8386e-e65b-40da-ac98-863c634c240c,9bbed28e-8963-4bfb-a729-e2625c16e191,2026-08-02,3,0,4907.8447430781325,2,148
a12c7b39-0956-4aca-8b6a-62f61fbe1208,9bbed28e-8963-4bfb-a729-e2625c16e191,2026-08-04,4,0,4907.8447430781325,2,167
eee6dd6b-a4b1-491a-85d5-58f630d572ad,9bbed28e-8963-4bfb-a729-e2625c16e191,2026-08-05,3,0,4907.8447430781325,1,83
0cf2b86e-08f7-4006-a950-9da24caef33b,9bbed28e-8963-4bfb-a729-e2625c16e191,2026-08-06,9,0,4907.8447430781325,5,40
b82c17fb-5411-4197-a889-4c73bbbc387c,9bbed28e-8963-4bfb-a729-e2625c16e191,2026-08-07,7,0,4907.8447430781325,3,1
0e3e2ed0-ee50-4d62-bcf7-5ae972aacee4,9bbed28e-8963-4bfb-a729-e2625c16e191,2026-08-08,0,0,4907.8447430781325,1,11
c9f43f69-56db-48e2-b2d8-346aa77cb5e3,9bbed28e-8963-4bfb-a729-e2625c16e191,2026-08-09,0,0,4907.8447430781325,2,84
6efd3f5a-b8a4-4c44-af99-4cc9fa9b9fea,9bbed28e-8963-4bfb-a729-e2625c16e191,2026-08-10,4,0,4907.8447430781325,1,135
20359f54-d891-487c-b455-b0c7cef6b37a,9bbed28e-8963-4bfb-a729-e2625c16e191,2026-08-11,6,0,4907.8447430781325,1,44
e4edad94-5bfc-4a81-98c3-31a739c66e4f,9bbed28e-8963-4bfb-a729-e2625c16e191,2026-08-12,8,0,4907.8447430781325,3,74
d15909db-84d6-4162-a4b2-ed341df4f454,9bbed28e-8963-4bfb-a729-e2625c16e191,2026-08-14,7,0,4907.8447430781325,1,91
4bfde424-3dc4-44c8-82f7-1957e4372f16,9bbed28e-8963-4bfb-a729-e2625c16e191,2026-08-16,2,0,4907.8447430781325,1,131
3dff40c8-afac-4bbc-9237-06590509cf7b,9bbed28e-8963-4bfb-a729-e2625c16e191,2026-08-17,1,0,4907.8447430781325,1,196
cf314093-5fd5-4ec0-9df8-fd0b67c81169,9bbed28e-8963-4bfb-a729-e2625c16e191,2026-08-18,7,0,4907.8447430781325,1,131
b871f3e1-141d-4335-954f-f0d126a961e5,9bbed28e-8963-4bfb-a729-e2625c16e191,2026-08-19,1,0,4907.8447430781325,3,196
56990d88-f7f8-452d-b4e0-18ef18f2ccae,a010eade-9842-4c39-bc44-b2134211b493,2026-05-22,3,0,8425.389685974522,3,187
5c51b23c-ff1d-4542-a920-25bce719de87,a010eade-9842-4c39-bc44-b2134211b493,2026-05-23,4,0,8425.389685974522,2,56
49fc8600-0e17-459e-a8fd-6b167ddb16fd,a010eade-9842-4c39-bc44-b2134211b493,2026-05-24,5,0,8425.389685974522,2,23
22dcf406-ee87-4de1-80e1-7214c9efd698,a010eade-9842-4c39-bc44-b2134211b493,2026-05-25,2,0,8425.389685974522,3,163
e4d90220-1c06-4e8a-b88f-6ec32288ccaa,a010eade-9842-4c39-bc44-b2134211b493,2026-05-27,5,0,8425.389685974522,1,60
2ef73990-625c-45c1-aadb-0bca548720bd,a010eade-9842-4c39-bc44-b2134211b493,2026-05-28,6,0,8425.389685974522,1,184
11fd710f-97e6-49b0-b1dc-92a2887f52e3,a010eade-9842-4c39-bc44-b2134211b493,2026-05-31,3,0,8425.389685974522,2,189
a64b6eba-2f3b-4541-b153-b42c718db69d,a010eade-9842-4c39-bc44-b2134211b493,2026-06-01,5,0,8425.389685974522,2,117
9c54e954-96a7-4fef-adb9-a3ad541699d4,a010eade-9842-4c39-bc44-b2134211b493,2026-06-02,4,0,8425.389685974522,2,191
53ce8a79-fa0f-452e-ab85-60b4b72cdd37,a010eade-9842-4c39-bc44-b2134211b493,2026-06-03,8,0,8425.389685974522,1,167
c515b1cc-bc89-4970-bc5f-23d3249a4253,a010eade-9842-4c39-bc44-b2134211b493,2026-06-04,6,0,8425.389685974522,1,109
8add3b85-979a-459f-9757-3998eb7b8a4a,a010eade-9842-4c39-bc44-b2134211b493,2026-06-05,8,0,8425.389685974522,1,177
697dfe7e-7b5a-4e94-9129-2875126fbb34,a010eade-9842-4c39-bc44-b2134211b493,2026-06-09,6,0,8425.389685974522,3,128
738953b4-a529-4130-bc12-593dbee1718c,a010eade-9842-4c39-bc44-b2134211b493,2026-06-10,8,0,8425.389685974522,3,173
40d2cae6-95b0-4039-aa20-8d759d60425a,a010eade-9842-4c39-bc44-b2134211b493,2026-06-12,2,0,8425.389685974522,1,51
a739e422-c2eb-4d00-8147-de89559e5b7d,a010eade-9842-4c39-bc44-b2134211b493,2026-06-13,8,0,8425.389685974522,2,38
0a774374-1671-48a7-a902-64d7380ac544,a010eade-9842-4c39-bc44-b2134211b493,2026-06-14,2,0,8425.389685974522,3,142
b902204f-a2b2-4801-b73f-fb2eef649a03,a010eade-9842-4c39-bc44-b2134211b493,2026-06-15,9,0,8425.389685974522,2,109
a30516a6-00e5-4fc8-aaa3-00c0098dcc01,a010eade-9842-4c39-bc44-b2134211b493,2026-06-16,3,0,8425.389685974522,1,19
729b42c3-eecb-4cd1-97cf-6e98f05ad0ca,a010eade-9842-4c39-bc44-b2134211b493,2026-06-17,7,0,8425.389685974522,4,101
72a17abb-eedc-4f58-b272-33bc1b2f0e30,a010eade-9842-4c39-bc44-b2134211b493,2026-06-18,7,0,8425.389685974522,2,111
6081b9e6-2505-45c1-a28c-3da3d2a51786,a010eade-9842-4c39-bc44-b2134211b493,2026-06-20,5,0,8425.389685974522,1,176
9b398659-a257-4165-b6aa-111f3fb10555,a010eade-9842-4c39-bc44-b2134211b493,2026-06-21,1,0,8425.389685974522,4,86
9ce4a88e-754f-4df4-b29c-1d6ea31dd95b,a010eade-9842-4c39-bc44-b2134211b493,2026-06-23,7,0,8425.389685974522,2,140
5762ca66-84bd-4b22-9c2b-5334ad55fa06,a010eade-9842-4c39-bc44-b2134211b493,2026-06-24,2,0,8425.389685974522,2,51
f0c29091-8bbe-402f-9962-821ce5188c6b,a010eade-9842-4c39-bc44-b2134211b493,2026-06-25,8,0,8425.389685974522,3,11
28d59a12-60eb-494c-9a66-fb9e19a56bb6,a010eade-9842-4c39-bc44-b2134211b493,2026-06-27,1,0,8425.389685974522,3,34
e29d07ba-7b41-4a3a-b3c5-4db4d96ba8fd,a010eade-9842-4c39-bc44-b2134211b493,2026-06-28,1,0,8425.389685974522,5,121
d156860b-7781-4d23-820a-6cd88e51c129,a010eade-9842-4c39-bc44-b2134211b493,2026-06-29,7,0,8425.389685974522,2,180
d92d20c8-29b4-4d1f-89c9-925b64afd197,a010eade-9842-4c39-bc44-b2134211b493,2026-06-30,8,0,8425.389685974522,2,92
31de046f-f9d4-4830-9059-bed0ce0fc87f,a010eade-9842-4c39-bc44-b2134211b493,2026-07-01,5,0,8425.389685974522,3,62
b5830b7c-b872-45c3-88d0-340a4a1713ae,a010eade-9842-4c39-bc44-b2134211b493,2026-07-02,4,0,8425.389685974522,2,71
2474e1fe-6b5e-40a3-8196-3e0a12c947b6,a010eade-9842-4c39-bc44-b2134211b493,2026-07-03,0,0,8425.389685974522,3,130
8de15ab4-ee21-4167-846b-55943889b0ec,a010eade-9842-4c39-bc44-b2134211b493,2026-07-04,1,0,8425.389685974522,2,156
c179db9d-9a17-4821-b441-2a815645da03,a010eade-9842-4c39-bc44-b2134211b493,2026-07-05,6,0,8425.389685974522,1,15
5959c4fe-2be6-4812-afca-ccd5e71d9500,a010eade-9842-4c39-bc44-b2134211b493,2026-07-07,0,0,8425.389685974522,1,40
f4c9fbde-a63c-4be9-9088-9a949746ba10,a010eade-9842-4c39-bc44-b2134211b493,2026-07-08,9,0,8425.389685974522,1,93
d245e0f1-fb3c-41a1-83cc-8b106c8d30c8,a010eade-9842-4c39-bc44-b2134211b493,2026-07-09,6,0,8425.389685974522,4,9
8245351a-3525-40ce-89d5-dd161845bbab,a010eade-9842-4c39-bc44-b2134211b493,2026-07-10,1,0,8425.389685974522,1,98
77d38cbf-78d7-450d-b7c8-9a46fe3fa6db,a010eade-9842-4c39-bc44-b2134211b493,2026-07-11,0,0,8425.389685974522,3,91
716a89da-aca5-4276-8c30-2a822fe61a3b,a010eade-9842-4c39-bc44-b2134211b493,2026-07-13,1,0,8425.389685974522,2,149
f91a85fc-ce72-4c7c-8bbb-9fb85e3a0940,a010eade-9842-4c39-bc44-b2134211b493,2026-07-14,8,0,8425.389685974522,2,72
08f4cc4b-cc7a-4596-99b5-d2b392075ab3,a010eade-9842-4c39-bc44-b2134211b493,2026-07-15,0,0,8425.389685974522,1,6
7c4350e0-6629-4ec8-a071-7c7f52447697,a010eade-9842-4c39-bc44-b2134211b493,2026-07-16,8,0,8425.389685974522,4,15
5cfdc78d-3b9c-4cae-82e8-0083fbb6d07e,a010eade-9842-4c39-bc44-b2134211b493,2026-07-18,9,0,8425.389685974522,1,48
6d139fe0-cb8c-42d1-9492-2cfd5ff1d08d,a010eade-9842-4c39-bc44-b2134211b493,2026-07-20,0,0,8425.389685974522,3,60
8bf8ce53-5036-41ff-b3ee-70188c8ec2c3,a010eade-9842-4c39-bc44-b2134211b493,2026-07-21,4,0,8425.389685974522,3,75
a5d5a556-78a0-48e8-99e9-8bbfbea34961,a010eade-9842-4c39-bc44-b2134211b493,2026-07-22,7,0,8425.389685974522,3,47
7f89f3db-e649-4404-a1ba-b174b9d70c67,a010eade-9842-4c39-bc44-b2134211b493,2026-07-23,8,0,8425.389685974522,3,35
5a00c4c3-ace5-431d-9e1f-c0117da9b9fa,a010eade-9842-4c39-bc44-b2134211b493,2026-07-24,8,0,8425.389685974522,3,192
8b6fc54e-267c-462d-9479-34b41016ba98,a010eade-9842-4c39-bc44-b2134211b493,2026-07-25,0,0,8425.389685974522,3,179
e0b8e24b-41fb-4ee2-8b07-ed58e217c117,a010eade-9842-4c39-bc44-b2134211b493,2026-07-26,5,0,8425.389685974522,2,100
f9e8418f-564c-445f-8b8c-80dae06503a0,a010eade-9842-4c39-bc44-b2134211b493,2026-07-27,3,0,8425.389685974522,5,160
53417fd5-7a3a-4340-afa9-5caa79780e7d,a010eade-9842-4c39-bc44-b2134211b493,2026-07-28,1,0,8425.389685974522,1,70
8323717c-4707-470c-8051-206b488bb136,a010eade-9842-4c39-bc44-b2134211b493,2026-07-29,4,0,8425.389685974522,1,162
ab128b3c-9555-42c7-af4d-d2e342627c94,a010eade-9842-4c39-bc44-b2134211b493,2026-07-31,3,0,8425.389685974522,1,145
0a7d1629-33f6-4d1d-b282-83a852ef8bd3,a010eade-9842-4c39-bc44-b2134211b493,2026-08-01,7,0,8425.389685974522,1,157
c3a9f594-cf82-4c9f-9a7f-8c3848887b39,a010eade-9842-4c39-bc44-b2134211b493,2026-08-02,5,0,8425.389685974522,2,143
09df7b3d-4d64-44e5-820e-cfecdf860e76,a010eade-9842-4c39-bc44-b2134211b493,2026-08-06,8,0,8425.389685974522,1,81
37f1472f-2074-4797-890a-fb98bd14898f,a010eade-9842-4c39-bc44-b2134211b493,2026-08-07,1,0,8425.389685974522,3,146
18006b0f-76a9-4c5d-9983-4e957ea251d2,a010eade-9842-4c39-bc44-b2134211b493,2026-08-08,5,0,8425.389685974522,1,36
687a7cf8-561d-4a8f-a9b7-b9e925ccc222,a010eade-9842-4c39-bc44-b2134211b493,2026-08-09,0,0,8425.389685974522,4,113
a21e0406-b9b7-4c8c-9e2c-71e2df794784,a010eade-9842-4c39-bc44-b2134211b493,2026-08-10,5,0,8425.389685974522,1,175
4d540a3e-5491-4767-869f-4b52f10964c1,a010eade-9842-4c39-bc44-b2134211b493,2026-08-11,9,0,8425.389685974522,1,68
3c2441d8-9aa6-4323-9f1c-2d8ba230b8d1,a010eade-9842-4c39-bc44-b2134211b493,2026-08-13,9,0,8425.389685974522,2,134
d98c163b-d57e-4f22-91e5-4323eba6d626,a010eade-9842-4c39-bc44-b2134211b493,2026-08-15,3,0,8425.389685974522,2,159
522fc4c2-71d3-4978-8924-2fdc5541a020,a010eade-9842-4c39-bc44-b2134211b493,2026-08-17,1,0,8425.389685974522,2,108
64782003-73a0-4c5e-87e0-3d02e415175f,a010eade-9842-4c39-bc44-b2134211b493,2026-08-18,9,0,8425.389685974522,4,149
3ce4ba95-22e4-4c8d-90d3-8798e5e58b0f,a010eade-9842-4c39-bc44-b2134211b493,2026-08-19,9,0,8425.389685974522,2,83
abcf516c-7366-4485-9d48-63def9fc35a9,a47f609c-0afd-40bb-9021-4edba1041147,2026-05-22,5,0,7779.894625099746,3,97
4c959452-ca14-45d7-b36b-b65ed1bab8c9,a47f609c-0afd-40bb-9021-4edba1041147,2026-05-23,3,0,7779.894625099746,1,1
fc4c833c-0835-45cf-a5ff-2d948ff50a11,a47f609c-0afd-40bb-9021-4edba1041147,2026-05-25,9,0,7779.894625099746,1,129
74190ffc-5d44-4e9a-b6b7-d4f659646c59,a47f609c-0afd-40bb-9021-4edba1041147,2026-05-27,9,0,7779.894625099746,1,177
b8c8e094-fa9f-41a2-b46f-8233697c59e5,a47f609c-0afd-40bb-9021-4edba1041147,2026-05-28,3,0,7779.894625099746,1,8
